condition_id_norm,label,drug_set
HP:0002783,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0001039,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0001650,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0002258,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0003529,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0003781,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0004277,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0004652,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0005113,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0005297,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0005441,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0005961,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0020920,1,"['CHEBI:48947', 'CHEBI:93248']"
MONDO:0100338,1,"['CHEBI:48947', 'CHEBI:93248']"
NCBITaxon:1313,1,"['CHEBI:48947', 'CHEBI:93248']"
NCBITaxon:480,1,"['CHEBI:48947', 'CHEBI:93248']"
NCBITaxon:584,1,"['CHEBI:48947', 'CHEBI:93248']"
NCBITaxon:727,1,"['CHEBI:48947', 'CHEBI:93248']"
UMLS:C0264222,1,"['CHEBI:48947', 'CHEBI:93248']"
UMLS:C0859304,1,"['CHEBI:48947', 'CHEBI:93248']"
HP:0100806,1,"['CHEBI:48947', 'CHEBI:9587']"
MONDO:0100338,1,"['CHEBI:48947', 'CHEBI:9587']"
UMLS:C0729565,1,"['CHEBI:48947', 'CHEBI:9587']"
UMLS:C0851439,1,"['CHEBI:48947', 'CHEBI:9587']"
UMLS:C0851631,1,"['CHEBI:48947', 'CHEBI:9587']"
UMLS:C0851989,1,"['CHEBI:48947', 'CHEBI:9587']"
UMLS:C1112209,1,"['CHEBI:48947', 'CHEBI:9587']"
UMLS:C5577613,1,"['CHEBI:48947', 'CHEBI:9587']"
MONDO:0002406,1,"['CHEBI:48981', 'CHEBI:6456', 'CHEBI:8430']"
MONDO:0005326,1,"['CHEBI:48981', 'CHEBI:6456', 'CHEBI:8430']"
UMLS:C0006435,1,"['CHEBI:48981', 'CHEBI:6456', 'CHEBI:8430']"
UMLS:C0021564,1,"['CHEBI:48981', 'CHEBI:6456', 'CHEBI:8430']"
UMLS:C0037284,1,"['CHEBI:48981', 'CHEBI:6456', 'CHEBI:8430']"
UMLS:C1302752,1,"['CHEBI:48981', 'CHEBI:6456', 'CHEBI:8430']"
UMLS:C5437085,1,"['CHEBI:48981', 'CHEBI:6456', 'CHEBI:8430']"
MONDO:0011438,1,"['CHEBI:4903', 'CHEBI:50742']"
MONDO:0005150,1,"['CHEBI:4903', 'CHEBI:50777']"
HP:0000132,1,"['CHEBI:4903', 'CHEBI:50785']"
HP:0012531,1,"['CHEBI:4903', 'CHEBI:50785']"
HP:0100607,1,"['CHEBI:4903', 'CHEBI:50785']"
HP:0100608,1,"['CHEBI:4903', 'CHEBI:50785']"
MONDO:0008487,1,"['CHEBI:4903', 'CHEBI:50785']"
CHEBI:41922,0,"['CHEBI:4903', 'CHEBI:50815']"
EFO:0009573,0,"['CHEBI:4903', 'CHEBI:50815']"
HP:0000132,1,"['CHEBI:4903', 'CHEBI:50815']"
HP:0100607,1,"['CHEBI:4903', 'CHEBI:50815']"
MONDO:0000755,0,"['CHEBI:4903', 'CHEBI:50815']"
MONDO:0002691,0,"['CHEBI:4903', 'CHEBI:50815']"
MONDO:0005154,0,"['CHEBI:4903', 'CHEBI:50815']"
MONDO:0005294,0,"['CHEBI:4903', 'CHEBI:50815']"
MONDO:0005628,0,"['CHEBI:4903', 'CHEBI:50815']"
MONDO:0007254,0,"['CHEBI:4903', 'CHEBI:50815']"
MONDO:0011438,1,"['CHEBI:4903', 'CHEBI:50815']"
UMLS:C0013420,0,"['CHEBI:4903', 'CHEBI:50815']"
UMLS:C0342513,1,"['CHEBI:4903', 'CHEBI:50815']"
UniProtKB:Q865K8,0,"['CHEBI:4903', 'CHEBI:50815']"
CHEBI:41922,0,"['CHEBI:4903', 'CHEBI:50838']"
HP:0001907,0,"['CHEBI:4903', 'CHEBI:50838']"
HP:0002910,0,"['CHEBI:4903', 'CHEBI:50838']"
HP:0040298,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0000004,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0001106,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0002691,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0004982,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0005154,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0005294,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0005300,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0005399,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0005475,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0005552,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0005628,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0007788,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0009383,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0011438,1,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0019142,0,"['CHEBI:4903', 'CHEBI:50838']"
MONDO:0043862,0,"['CHEBI:4903', 'CHEBI:50838']"
NCIT:C50638,0,"['CHEBI:4903', 'CHEBI:50838']"
UMLS:C0013420,0,"['CHEBI:4903', 'CHEBI:50838']"
UMLS:C0337664,0,"['CHEBI:4903', 'CHEBI:50838']"
UMLS:C0520676,1,"['CHEBI:4903', 'CHEBI:50838']"
UMLS:C0860206,0,"['CHEBI:4903', 'CHEBI:50838']"
UMLS:C1277190,0,"['CHEBI:4903', 'CHEBI:50838']"
UMLS:C1565662,0,"['CHEBI:4903', 'CHEBI:50838']"
UniProtKB:A0A8D1B937,0,"['CHEBI:4903', 'CHEBI:50838']"
UniProtKB:Q865K8,0,"['CHEBI:4903', 'CHEBI:50838']"
HP:0000132,1,"['CHEBI:4903', 'CHEBI:6443']"
HP:0100607,1,"['CHEBI:4903', 'CHEBI:6443']"
HP:0100608,1,"['CHEBI:4903', 'CHEBI:6443']"
MONDO:0000755,1,"['CHEBI:4903', 'CHEBI:6443']"
MONDO:0005133,1,"['CHEBI:4903', 'CHEBI:6443']"
MONDO:0008487,1,"['CHEBI:4903', 'CHEBI:6443']"
UMLS:C0029151,1,"['CHEBI:4903', 'CHEBI:70708']"
MONDO:0005298,1,"['CHEBI:4903', 'CHEBI:7627']"
MONDO:0006004,1,"['CHEBI:4903', 'CHEBI:7627']"
MONDO:0001336,1,"['CHEBI:49040', 'CHEBI:5001']"
MONDO:0001336,1,"['CHEBI:49040', 'CHEBI:50690']"
MONDO:0005439,1,"['CHEBI:49040', 'CHEBI:50690']"
MONDO:0018328,1,"['CHEBI:49040', 'CHEBI:50690']"
UMLS:C2047520,1,"['CHEBI:49040', 'CHEBI:50690']"
MONDO:0001336,1,"['CHEBI:49040', 'CHEBI:9150']"
MONDO:0005439,1,"['CHEBI:49040', 'CHEBI:9150']"
MONDO:0011374,1,"['CHEBI:49040', 'CHEBI:9150']"
MONDO:0018328,1,"['CHEBI:49040', 'CHEBI:9150']"
UMLS:C2047520,1,"['CHEBI:49040', 'CHEBI:9150']"
HP:0002487,1,"['CHEBI:4909', 'CHEBI:4975']"
MONDO:0005578,1,"['CHEBI:4909', 'CHEBI:4975']"
MONDO:0019735,1,"['CHEBI:4909', 'CHEBI:4975']"
MONDO:0043512,1,"['CHEBI:4909', 'CHEBI:4975']"
NCIT:C34887,1,"['CHEBI:4909', 'CHEBI:4975']"
UMLS:C0740418,1,"['CHEBI:4909', 'CHEBI:4975']"
HP:0034274,1,"['CHEBI:4909', 'CHEBI:4975', 'CHEBI:94557']"
MONDO:0007186,1,"['CHEBI:4909', 'CHEBI:4975', 'CHEBI:94557']"
HP:0002487,1,"['CHEBI:4909', 'CHEBI:94557']"
MONDO:0005578,1,"['CHEBI:4909', 'CHEBI:94557']"
MONDO:0019735,1,"['CHEBI:4909', 'CHEBI:94557']"
MONDO:0043512,1,"['CHEBI:4909', 'CHEBI:94557']"
NCIT:C34887,1,"['CHEBI:4909', 'CHEBI:94557']"
UMLS:C0740418,1,"['CHEBI:4909', 'CHEBI:94557']"
MONDO:0000755,1,"['CHEBI:49327', 'UNII:65C72P1860']"
MONDO:0007254,1,"['CHEBI:4953', 'CHEBI:68478']"
UMLS:C4728126,1,"['CHEBI:49575', 'CHEBI:6043']"
NCIT:C15421,1,"['CHEBI:49603', 'CHEBI:6413']"
MONDO:0005393,1,"['CHEBI:49662', 'CHEBI:6832']"
MONDO:0005554,1,"['CHEBI:49662', 'CHEBI:6832']"
MONDO:0005578,1,"['CHEBI:49662', 'CHEBI:6832']"
MONDO:0004985,1,"['CHEBI:49713', 'CHEBI:71255']"
MONDO:0001126,1,"['CHEBI:4975', 'CHEBI:5855']"
MONDO:0005578,1,"['CHEBI:4975', 'CHEBI:5855']"
MONDO:0008383,1,"['CHEBI:4975', 'CHEBI:5855']"
MONDO:0002928,1,"['CHEBI:5001', 'CHEBI:9150']"
MONDO:0005148,1,"['CHEBI:50122', 'CHEBI:5383']"
MONDO:0005148,1,"['CHEBI:50122', 'CHEBI:6801']"
MONDO:0004614,1,"['CHEBI:50131', 'UNII:39IS23Q1EW']"
MONDO:0018881,1,"['CHEBI:50131', 'UNII:39IS23Q1EW']"
MONDO:0004247,1,"['CHEBI:50275', 'CHEBI:6741']"
MONDO:0005306,1,"['CHEBI:50275', 'CHEBI:7476']"
MONDO:0005578,1,"['CHEBI:50275', 'CHEBI:7476']"
MONDO:0008383,1,"['CHEBI:50275', 'CHEBI:7476']"
MONDO:0011429,1,"['CHEBI:50275', 'CHEBI:7476']"
HP:0012735,1,"['CHEBI:50373', 'CHEBI:5779']"
MONDO:0008199,1,"['CHEBI:50381', 'UNII:4SED7F4BSG']"
UniProtKB:O75175,1,"['CHEBI:50381', 'UNII:4SED7F4BSG']"
MONDO:0018982,1,"['CHEBI:50381', 'UNII:Q85FFY6179']"
MONDO:0005091,1,"['CHEBI:5050', 'CHEBI:51209']"
MONDO:0011786,1,"['CHEBI:5050', 'CHEBI:8093']"
MONDO:0021259,1,"['CHEBI:5062', 'CHEBI:71940']"
UMLS:C0013221,1,"['CHEBI:50690', 'CHEBI:8024']"
MONDO:0011786,1,"['CHEBI:50730', 'CHEBI:94559']"
MONDO:0019186,1,"['CHEBI:50845', 'CHEBI:5801']"
MONDO:0004795,1,"['CHEBI:50885', 'CHEBI:6456', 'CHEBI:7507', 'CHEBI:8310', 'UNII:5X4V82ZN30']"
MONDO:0005441,1,"['CHEBI:50885', 'CHEBI:6456', 'CHEBI:7507', 'CHEBI:8310', 'UNII:5X4V82ZN30']"
UMLS:C4303073,0,"['CHEBI:5100', 'UNII:2M3055079H']"
UMLS:C2712370,0,"['CHEBI:5103', 'UNII:M0Q7802G2B']"
MONDO:0002137,1,"['CHEBI:5108', 'CHEBI:6456']"
MONDO:0002137,1,"['CHEBI:5108', 'CHEBI:7507']"
MONDO:0004795,1,"['CHEBI:5108', 'CHEBI:7507']"
MONDO:0021666,1,"['CHEBI:5108', 'CHEBI:7507']"
HP:0012390,1,"['CHEBI:5108', 'UNII:WA1RT89G9X']"
HP:0033195,1,"['CHEBI:5108', 'UNII:WA1RT89G9X']"
MONDO:0002041,0,"['CHEBI:5108', 'UNII:WA1RT89G9X']"
MONDO:0002519,1,"['CHEBI:5108', 'UNII:WA1RT89G9X']"
MONDO:0004872,1,"['CHEBI:5108', 'UNII:WA1RT89G9X']"
MONDO:0018076,0,"['CHEBI:5108', 'UNII:WA1RT89G9X']"
UMLS:C0162628,0,"['CHEBI:5108', 'UNII:WA1RT89G9X']"
UMLS:C4286025,1,"['CHEBI:5108', 'UNII:WA1RT89G9X']"
MONDO:0003014,1,"['CHEBI:5108', 'UNII:YH9K692U9S']"
MONDO:0004757,1,"['CHEBI:5108', 'UNII:YH9K692U9S']"
MONDO:0005961,1,"['CHEBI:5108', 'UNII:YH9K692U9S']"
MONDO:0006004,1,"['CHEBI:5108', 'UNII:YH9K692U9S']"
MONDO:0006533,1,"['CHEBI:5108', 'UNII:YH9K692U9S']"
MONDO:0011786,1,"['CHEBI:5108', 'UNII:YH9K692U9S']"
UMLS:C0947780,1,"['CHEBI:5108', 'UNII:YH9K692U9S']"
UMLS:C5848051,1,"['CHEBI:5108', 'UNII:YH9K692U9S']"
HP:0000989,1,"['CHEBI:5109', 'CHEBI:7507', 'CHEBI:7660', 'PUBCHEM.COMPOUND:45267103']"
NCIT:C3137,1,"['CHEBI:5109', 'CHEBI:7507', 'CHEBI:7660', 'PUBCHEM.COMPOUND:45267103']"
MONDO:0001792,1,"['CHEBI:5118', 'CHEBI:7735']"
MONDO:0002009,1,"['CHEBI:5118', 'CHEBI:7735']"
HP:0001742,1,"['CHEBI:51209', 'CHEBI:52010']"
HP:0025095,1,"['CHEBI:51209', 'CHEBI:52010']"
MONDO:0005324,1,"['CHEBI:51209', 'CHEBI:52010']"
MONDO:0005709,1,"['CHEBI:51209', 'CHEBI:52010']"
MONDO:0005961,1,"['CHEBI:51209', 'CHEBI:52010']"
MONDO:0011786,1,"['CHEBI:51209', 'CHEBI:52010']"
UMLS:C0949070,1,"['CHEBI:51209', 'CHEBI:52010']"
HP:0001742,1,"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5779']"
MONDO:0005709,1,"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5779']"
MONDO:0011786,1,"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5779']"
HP:0001742,1,"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']"
HP:0001945,1,"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']"
HP:0025095,1,"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']"
HP:0033050,1,"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']"
MONDO:0005709,1,"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']"
NCIT:C78609,1,"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']"
UMLS:C0281856,1,"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']"
UMLS:C0852402,1,"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']"
UMLS:C3257803,1,"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']"
HP:0001742,1,"['CHEBI:51209', 'CHEBI:5551']"
HP:0012735,1,"['CHEBI:51209', 'CHEBI:5551']"
HP:0031245,1,"['CHEBI:51209', 'CHEBI:5551']"
MONDO:0003781,1,"['CHEBI:51209', 'CHEBI:5551']"
MONDO:0005324,1,"['CHEBI:51209', 'CHEBI:5551']"
MONDO:0005709,1,"['CHEBI:51209', 'CHEBI:5551']"
HP:0001742,1,"['CHEBI:51209', 'CHEBI:5551', 'CHEBI:84116']"
MONDO:0005709,1,"['CHEBI:51209', 'CHEBI:5551', 'CHEBI:84116']"
MONDO:0011786,1,"['CHEBI:51209', 'CHEBI:5551', 'CHEBI:84116']"
UMLS:C0152029,1,"['CHEBI:51209', 'CHEBI:5551', 'CHEBI:84116']"
HP:0001742,1,"['CHEBI:51209', 'CHEBI:5855']"
HP:0001945,1,"['CHEBI:51209', 'CHEBI:5855']"
UMLS:C0281856,1,"['CHEBI:51209', 'CHEBI:5855']"
UMLS:C0848633,1,"['CHEBI:51209', 'CHEBI:5855']"
UMLS:C0852402,1,"['CHEBI:51209', 'CHEBI:5855']"
HP:0000989,1,"['CHEBI:51209', 'CHEBI:6538']"
HP:0001742,1,"['CHEBI:51209', 'CHEBI:6538']"
HP:0025095,1,"['CHEBI:51209', 'CHEBI:6538']"
MONDO:0001793,1,"['CHEBI:51209', 'CHEBI:6538']"
MONDO:0005091,1,"['CHEBI:51209', 'CHEBI:6538']"
MONDO:0005271,1,"['CHEBI:51209', 'CHEBI:6538']"
MONDO:0005324,1,"['CHEBI:51209', 'CHEBI:6538']"
MONDO:0005709,1,"['CHEBI:51209', 'CHEBI:6538']"
MONDO:0011786,1,"['CHEBI:51209', 'CHEBI:6538']"
MONDO:0005091,1,"['CHEBI:51209', 'CHEBI:83168']"
HP:0001742,1,"['CHEBI:51209', 'CHEBI:84116']"
UMLS:C0852126,1,"['CHEBI:51209', 'CHEBI:84116']"
HP:0001742,1,"['CHEBI:51209', 'CHEBI:94559']"
HP:0025095,1,"['CHEBI:51209', 'CHEBI:94559']"
MONDO:0005324,1,"['CHEBI:51209', 'CHEBI:94559']"
MONDO:0005551,1,"['CHEBI:51209', 'CHEBI:94559']"
MONDO:0005709,1,"['CHEBI:51209', 'CHEBI:94559']"
MONDO:0011786,1,"['CHEBI:51209', 'CHEBI:94559']"
UMLS:C2721639,1,"['CHEBI:51209', 'CHEBI:94559']"
MONDO:0002009,1,"['CHEBI:5123', 'CHEBI:7640']"
MONDO:0006875,1,"['CHEBI:51230', 'CHEBI:9599']"
HP:0002487,1,"['CHEBI:5130', 'CHEBI:94557']"
HP:0012531,1,"['CHEBI:5130', 'CHEBI:94557']"
MONDO:0005578,1,"['CHEBI:5130', 'CHEBI:94557']"
NCIT:C34887,1,"['CHEBI:5130', 'CHEBI:94557']"
UMLS:C0423673,1,"['CHEBI:5130', 'CHEBI:94557']"
UMLS:C0699896,1,"['CHEBI:5130', 'CHEBI:94557']"
UMLS:C0740418,1,"['CHEBI:5130', 'CHEBI:94557']"
UMLS:C1611174,1,"['CHEBI:5130', 'CHEBI:94557']"
UMLS:C0034525,1,"['CHEBI:5132', 'CHEBI:5523']"
MONDO:0004979,1,"['CHEBI:5134', 'CHEBI:5147']"
UniProtKB:A0A8D1C4Q1,1,"['CHEBI:5134', 'CHEBI:5147']"
MONDO:0004979,1,"['CHEBI:5134', 'CHEBI:75037']"
MONDO:0005002,1,"['CHEBI:5134', 'CHEBI:75037']"
MONDO:0004979,1,"['CHEBI:5134', 'CHEBI:75037', 'UNII:GE2T1418SV']"
MONDO:0005002,1,"['CHEBI:5134', 'CHEBI:75037', 'UNII:GE2T1418SV']"
MONDO:0003781,1,"['CHEBI:5134', 'CHEBI:9012']"
MONDO:0004849,1,"['CHEBI:5134', 'CHEBI:9012']"
MONDO:0004979,1,"['CHEBI:5134', 'CHEBI:9012']"
MONDO:0005002,1,"['CHEBI:5134', 'CHEBI:9012']"
MONDO:0001358,1,"['CHEBI:5134', 'CHEBI:9012', 'CHEBI:90959']"
MONDO:0005002,1,"['CHEBI:5134', 'CHEBI:9012', 'CHEBI:90959']"
MONDO:0005002,1,"['CHEBI:5147', 'CHEBI:65346']"
MONDO:0004766,0,"['CHEBI:5147', 'CHEBI:6970']"
MONDO:0004979,1,"['CHEBI:5147', 'CHEBI:6970']"
MONDO:0004979,1,"['CHEBI:5147', 'CHEBI:6970', 'CHEBI:6970']"
MONDO:0001358,1,"['CHEBI:5147', 'CHEBI:90959']"
MONDO:0003781,1,"['CHEBI:5147', 'CHEBI:90959']"
MONDO:0004849,1,"['CHEBI:5147', 'CHEBI:90959']"
MONDO:0005002,1,"['CHEBI:5147', 'CHEBI:90959']"
MONDO:0005002,1,"['CHEBI:5147', 'CHEBI:90972']"
MONDO:0005044,1,"['CHEBI:5164', 'CHEBI:5778']"
UMLS:C1802373,0,"['CHEBI:5164', 'CHEBI:601027']"
MONDO:0001517,1,"['CHEBI:5195', 'CHEBI:5950', 'CHEBI:7507', 'CHEBI:9336']"
MONDO:0005292,1,"['CHEBI:5195', 'CHEBI:5950', 'CHEBI:7507', 'CHEBI:9336']"
UMLS:C0851981,1,"['CHEBI:5195', 'CHEBI:5950', 'CHEBI:7507', 'CHEBI:9336']"
MONDO:0001517,1,"['CHEBI:5195', 'CHEBI:5950', 'CHEBI:7507', 'CHEBI:9336', 'UNII:24H4NWX5CO']"
MONDO:0005292,1,"['CHEBI:5195', 'CHEBI:5950', 'CHEBI:7507', 'CHEBI:9336', 'UNII:24H4NWX5CO']"
UMLS:C0851981,1,"['CHEBI:5195', 'CHEBI:5950', 'CHEBI:7507', 'CHEBI:9336', 'UNII:24H4NWX5CO']"
HP:0002027,1,"['CHEBI:5195', 'CHEBI:6909', 'CHEBI:9336']"
MONDO:0003198,1,"['CHEBI:5195', 'CHEBI:6909', 'CHEBI:9336']"
MONDO:0005265,1,"['CHEBI:5195', 'CHEBI:6909', 'CHEBI:9336']"
UMLS:C0947873,1,"['CHEBI:5195', 'CHEBI:6909', 'CHEBI:9336']"
MONDO:0001517,1,"['CHEBI:5195', 'CHEBI:7507', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']"
MONDO:0001517,1,"['CHEBI:5195', 'CHEBI:7507', 'UNII:24H4NWX5CO']"
UMLS:C0021342,1,"['CHEBI:5195', 'CHEBI:7507', 'UNII:24H4NWX5CO']"
UMLS:C0947873,1,"['CHEBI:5195', 'CHEBI:7507', 'UNII:24H4NWX5CO']"
MONDO:0019345,1,"['CHEBI:5195', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']"
MONDO:0020920,1,"['CHEBI:5195', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']"
MONDO:0025598,1,"['CHEBI:5195', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']"
UMLS:C0849784,1,"['CHEBI:5195', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']"
UMLS:C1313963,1,"['CHEBI:5195', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']"
HP:0031246,1,"['CHEBI:52010', 'CHEBI:53579']"
UMLS:C0700184,1,"['CHEBI:52010', 'CHEBI:53579']"
HP:0410324,1,"['CHEBI:52010', 'CHEBI:5551']"
MONDO:0004784,1,"['CHEBI:52010', 'CHEBI:5551']"
MONDO:0005271,1,"['CHEBI:52010', 'CHEBI:5551']"
MONDO:0005324,1,"['CHEBI:52010', 'CHEBI:5551']"
MONDO:0005492,1,"['CHEBI:52010', 'CHEBI:5551']"
MONDO:0006547,1,"['CHEBI:52010', 'CHEBI:5551']"
MONDO:0700226,1,"['CHEBI:52010', 'CHEBI:5551']"
HP:0012735,1,"['CHEBI:52010', 'CHEBI:5779']"
MONDO:0005709,1,"['CHEBI:52010', 'CHEBI:5779']"
MONDO:0011786,1,"['CHEBI:52010', 'CHEBI:5779']"
UMLS:C0749874,1,"['CHEBI:52010', 'CHEBI:5779']"
UMLS:C0264222,1,"['CHEBI:52010', 'CHEBI:5855']"
MONDO:0005709,1,"['CHEBI:52010', 'CHEBI:5855', 'CHEBI:8093']"
MONDO:0005091,1,"['CHEBI:52010', 'CHEBI:59773']"
MONDO:0024332,1,"['CHEBI:52010', 'CHEBI:59773']"
UMLS:C0339164,1,"['CHEBI:52010', 'CHEBI:59773']"
HP:0000989,1,"['CHEBI:52010', 'CHEBI:8093']"
HP:0001742,1,"['CHEBI:52010', 'CHEBI:8093']"
HP:0025095,1,"['CHEBI:52010', 'CHEBI:8093']"
MONDO:0000771,1,"['CHEBI:52010', 'CHEBI:8093']"
MONDO:0001793,1,"['CHEBI:52010', 'CHEBI:8093']"
MONDO:0005271,1,"['CHEBI:52010', 'CHEBI:8093']"
MONDO:0005324,1,"['CHEBI:52010', 'CHEBI:8093']"
MONDO:0005709,1,"['CHEBI:52010', 'CHEBI:8093']"
UMLS:C0152029,1,"['CHEBI:52010', 'CHEBI:8093']"
UMLS:C0700184,1,"['CHEBI:52010', 'CHEBI:8093']"
UMLS:C3257803,1,"['CHEBI:52010', 'CHEBI:8093']"
HP:0001742,1,"['CHEBI:52010', 'CHEBI:81717']"
HP:0025095,1,"['CHEBI:52010', 'CHEBI:81717']"
HP:0410324,1,"['CHEBI:52010', 'CHEBI:81717']"
MONDO:0005271,1,"['CHEBI:52010', 'CHEBI:81717']"
MONDO:0005324,1,"['CHEBI:52010', 'CHEBI:81717']"
MONDO:0005492,1,"['CHEBI:52010', 'CHEBI:81717']"
MONDO:0005709,1,"['CHEBI:52010', 'CHEBI:81717']"
MONDO:0006547,1,"['CHEBI:52010', 'CHEBI:81717']"
MONDO:0025598,1,"['CHEBI:52010', 'CHEBI:81717']"
UMLS:C0571550,1,"['CHEBI:52010', 'CHEBI:81717']"
HP:0031246,1,"['CHEBI:52010', 'CHEBI:82722']"
UMLS:C0577662,1,"['CHEBI:52010', 'CHEBI:85537']"
HP:0000989,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0003799,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0005271,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0005277,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0005324,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0005492,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0006004,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0006525,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0010481,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0019167,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0025598,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0100470,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0700226,1,"['CHEBI:52010', 'CHEBI:9667']"
UMLS:C0274435,1,"['CHEBI:52010', 'CHEBI:9667']"
MONDO:0005709,1,"['CHEBI:52010', 'PUBCHEM.COMPOUND:4786']"
MONDO:0005812,1,"['CHEBI:52010', 'PUBCHEM.COMPOUND:4786']"
MONDO:0005709,1,"['CHEBI:52010', 'UNII:S3V868548T']"
MONDO:0021259,1,"['CHEBI:521033', 'CHEBI:9398']"
UMLS:C0426732,1,"['CHEBI:521033', 'CHEBI:9398']"
UMLS:C0851772,1,"['CHEBI:5280', 'CHEBI:8378']"
MONDO:0002203,1,"['CHEBI:534', 'UNII:3FYP5M0IJX']"
HP:0012735,1,"['CHEBI:53579', 'CHEBI:84116']"
HP:0025095,1,"['CHEBI:53579', 'CHEBI:84116']"
HP:0031246,1,"['CHEBI:53579', 'CHEBI:84116']"
MONDO:0001793,1,"['CHEBI:53579', 'CHEBI:84116']"
MONDO:0005709,1,"['CHEBI:53579', 'CHEBI:84116']"
NCIT:C78302,1,"['CHEBI:53579', 'CHEBI:84116']"
MONDO:0000755,0,"['CHEBI:53691', 'CHEBI:59732']"
MONDO:0005009,0,"['CHEBI:53691', 'CHEBI:59732']"
MONDO:0010138,0,"['CHEBI:53691', 'CHEBI:59732']"
MONDO:0020347,0,"['CHEBI:53691', 'CHEBI:59732']"
NCIT:C35135,1,"['CHEBI:53691', 'CHEBI:59732']"
UMLS:C0436510,0,"['CHEBI:53691', 'CHEBI:59732']"
UMLS:C0436539,0,"['CHEBI:53691', 'CHEBI:59732']"
UMLS:C2047834,0,"['CHEBI:53691', 'CHEBI:59732']"
UMLS:C2186977,0,"['CHEBI:53691', 'CHEBI:59732']"
MONDO:0001162,1,"['CHEBI:5383', 'CHEBI:6801']"
CHEBI:50992,1,"['CHEBI:5383', 'CHEBI:8228']"
MONDO:0005148,1,"['CHEBI:5383', 'CHEBI:8228']"
UMLS:C3838797,1,"['CHEBI:5383', 'CHEBI:8228']"
MONDO:0005148,1,"['CHEBI:5384', 'CHEBI:6801']"
MONDO:0005148,1,"['CHEBI:5441', 'CHEBI:6801']"
UMLS:C3544324,1,"['CHEBI:5441', 'CHEBI:6801']"
UMLS:C0851355,1,"['CHEBI:5551', 'CHEBI:73237']"
HP:0012735,1,"['CHEBI:5551', 'CHEBI:77032']"
HP:0031245,1,"['CHEBI:5551', 'CHEBI:77032']"
